9.099999999999984,8.999999999999984,9.89999999999998,10.399999999999979,8.899999999999984,10.29999999999998,9.799999999999981,9.99999999999998,12.399999999999972,9.599999999999982,9.499999999999982,10.599999999999978,9.199999999999983,9.599999999999982,9.499999999999982,10.09999999999998,9.599999999999982,9.399999999999983,10.699999999999978,10.09999999999998,10.19999999999998,9.299999999999983,10.699999999999978,11.299999999999976,9.199999999999983,10.899999999999977,7.999999999999988,9.199999999999983,10.499999999999979,10.19999999999998,10.399999999999979,9.299999999999983,9.89999999999998,10.29999999999998,10.09999999999998,10.09999999999998,10.29999999999998,9.399999999999983,10.499999999999979,10.29999999999998,8.699999999999985,10.699999999999978,9.299999999999983,9.699999999999982,8.999999999999984,9.99999999999998,8.899999999999984,9.499999999999982,10.399999999999979,10.999999999999977,9.099999999999984,10.399999999999979,9.99999999999998,9.199999999999983,10.29999999999998,11.299999999999976,10.399999999999979,11.099999999999977,10.29999999999998,10.499999999999979,10.29999999999998,11.099999999999977,9.199999999999983,11.099999999999977,10.899999999999977,8.799999999999985,9.99999999999998,11.099999999999977,10.499999999999979,10.499999999999979,9.299999999999983,10.899999999999977,9.599999999999982,9.399999999999983,9.89999999999998,10.19999999999998,10.899999999999977,9.399999999999983,10.899999999999977,10.29999999999998,9.199999999999983,10.599999999999978,11.099999999999977,9.799999999999981,9.399999999999983,9.399999999999983,10.799999999999978,9.99999999999998,10.699999999999978,9.299999999999983,10.29999999999998,10.899999999999977,10.599999999999978,10.599999999999978,10.699999999999978,10.09999999999998,10.399999999999979,10.19999999999998,9.299999999999983,8.999999999999984,
9.699999999999982,10.09999999999998,9.399999999999983,11.199999999999976,11.099999999999977,9.399999999999983,9.99999999999998,9.099999999999984,9.89999999999998,9.89999999999998,10.09999999999998,10.499999999999979,9.499999999999982,9.89999999999998,10.399999999999979,9.599999999999982,10.799999999999978,10.799999999999978,8.999999999999984,11.399999999999975,8.899999999999984,9.299999999999983,10.19999999999998,9.399999999999983,9.599999999999982,9.399999999999983,10.19999999999998,9.89999999999998,10.09999999999998,10.799999999999978,10.599999999999978,10.599999999999978,9.699999999999982,9.99999999999998,9.89999999999998,9.699999999999982,9.699999999999982,10.399999999999979,10.399999999999979,9.199999999999983,10.399999999999979,10.399999999999979,10.09999999999998,9.499999999999982,10.19999999999998,10.19999999999998,11.199999999999976,11.099999999999977,9.399999999999983,10.19999999999998,10.19999999999998,9.699999999999982,9.299999999999983,9.299999999999983,9.199999999999983,9.89999999999998,9.89999999999998,10.19999999999998,9.99999999999998,10.399999999999979,9.799999999999981,8.999999999999984,10.799999999999978,9.499999999999982,10.399999999999979,10.399999999999979,
